Sholokhov,17.5*,56200,2.7909004,0.1161636,17.68584,73.06984,131.16656,329.57457
Ioannisiani,11.5*,56200,3.1290164,0.1046735,2.52005,94.79712,117.14987,210.50253
Lyot,8.8*,56200,3.1649682,0.1164522,11.78311,193.20184,3.1035,217.98693
Wabash,12.1*,56200,3.0155113,0.1152545,10.32537,341.25081,11.84769,130.56565
Somville,9.6*,56200,2.7281474,0.0856221,7.5471,116.80017,300.80269,228.14029
Palamedes,25.2*,56200,5.129428,0.07522506,13.90931,95.63829,327.40262,55.4766172
Veniakaverin,9.2*,56200,3.1288769,0.1405666,2.08465,184.06986,128.18159,154.02175
Spellmann,8.4*,56200,3.0201339,0.0697712,9.68054,221.37927,216.37275,234.034
Clavel,11*,56200,3.1869369,0.159031,2.50458,230.93869,116.11284,23.89799
Sterpin,9.2*,56200,2.6002458,0.1556217,13.38478,264.86834,179.012,321.98545
Nordenskiold,10.5*,56200,3.1768464,0.2045295,0.84892,77.67833,8.66015,66.71003
Wilson,8.4*,56200,2.7534081,0.0756169,3.86002,4.60637,294.14669,320.04157
Tadjikistan,10.1*,56200,3.1063225,0.1373009,9.67729,140.43727,151.70164,201.29772
Agematsu,8.4*,56200,2.8864742,0.0083906,3.10962,87.76656,79.44277,336.73356
Ultrajectum,8.8*,56200,2.9976726,0.0833958,10.29282,276.59157,16.37332,63.39725
Ruby,9.2*,56200,2.6831984,0.220287,7.52464,14.49062,237.83085,237.67614
Semenov,12.1*,56200,3.041117,0.1021525,9.07656,177.76332,210.07324,206.05217
Andersen,13.9*,56200,3.023505,0.1180207,10.81943,265.22506,82.39994,221.57207
Guinevere,14.5*,56200,3.9715331,0.2786527,4.50074,183.20982,252.09055,140.9219
Suvorov,8.4*,56200,3.1058135,0.1573806,1.78469,234.93604,56.45377,290.97473
Bussolini,8.8*,56200,2.6084679,0.1332654,12.96821,211.00783,212.6713,308.29904
Kutuzov,11.5*,56200,3.1888258,0.1421585,0.83264,263.57669,21.54711,93.04724
Inge,15.9*,56200,3.1567268,0.0686167,11.54132,97.9347,283.29456,123.29141
Tsesevich,8.4*,56200,2.9170401,0.080575,1.23476,0.77395,331.90448,23.78488
Nummela,9.6*,56200,2.9411048,0.2208714,17.77183,129.87829,14.89288,307.39465
Hebei,11.5*,56200,3.1432881,0.1737751,2.0796,207.83602,59.24994,314.59703
Pirogov,8.8*,56200,2.8999581,0.020564,2.16473,282.57583,164.89728,15.62306
Bobone,9.6*,56200,2.7799477,0.0837298,10.32352,100.16105,129.98444,62.94181
Orma,9.6*,56200,3.1848549,0.1727971,2.62876,296.23848,72.30386,279.73587
Annagerman,11.5*,56200,3.1435091,0.1713697,2.42157,226.24392,83.86133,281.13799
Novorossijsk,8.4*,56200,3.1049119,0.0969275,6.23904,316.26447,6.79083,234.45588
Heidi,9.6*,56200,2.7932415,0.0926651,7.72383,247.91716,281.34708,66.13286
Triglav,10.1*,56200,3.0153522,0.0575033,8.77103,240.2529,272.8594,207.3651
Ryba,10.5*,56200,3.014613,0.0404867,8.89793,278.81962,282.82629,160.48668
Budovicium,13.9*,56200,3.1147279,0.15969127,0.28945,20.36814,278.84298,267.7470641
O'Steen,16.7*,56200,3.1461216,0.18407,2.77147,284.52447,87.02204,222.22039
Alisary,8.8*,56200,3.146945,0.1690533,3.27838,62.67082,16.44464,102.47976
Shipka,9.6*,56200,3.0146094,0.1287226,10.10929,155.93666,198.72602,144.94767
Cambridge,13.9*,56200,3.0065268,0.0575804,11.04029,35.23253,104.40371,216.44126
Fechtig,9.6*,56200,3.1017724,0.1641201,1.56572,224.19036,201.31751,205.76696
Houzeau,13.9*,56200,3.1450083,0.174408,0.80825,200.62586,167.93834,205.1536
Calpurnia,11*,56200,3.1301604,0.0731151,4.62037,46.93295,145.73219,289.65413
Machado,13.3*,56200,3.0913046,0.2888572,15.04019,286.11649,41.04947,287.71704
Libitina,8.4*,56200,2.600128,0.1911738,10.32665,234.89721,315.19877,323.5819
Houssay,12.1*,56200,3.1893891,0.1729985,10.39657,243.02056,158.54414,101.33421
Viljev,11.5*,56200,3.0882057,0.0475522,5.25369,243.66956,120.22165,267.56063
Thomas,8.8*,56200,2.8696787,0.083152,0.89955,88.38258,283.47908,184.09721
Siegma,9.6*,56200,2.7502973,0.0359563,5.93087,285.37114,148.53365,323.2626
Chaliapin,11.5*,56200,3.0100949,0.0444521,10.24768,235.16751,340.13919,181.17735
Boyarchuk,11.5*,56200,3.195955,0.1415356,2.04134,40.794,114.62276,109.01832
Elba,9.2*,56200,2.7399952,0.1394981,8.89907,192.17083,142.71709,71.73537
Madeline,12.1*,56200,2.6258024,0.1628889,11.47975,313.16988,76.38078,132.10088
Hannu Olavi,11*,56200,3.0136165,0.1073867,12.96922,148.92989,54.22907,110.26018
Ladoga,11.5*,56200,2.8519884,0.0723432,2.10939,309.63657,22.28352,110.90191
Yesenin,11.5*,56200,3.0882876,0.1272922,12.16111,2.43481,311.30013,23.67447
Saint-Exupery,11*,56200,3.0045738,0.0977356,10.57688,337.64825,55.74816,34.5976
Harimaya-Bashi,16.7*,56200,3.2005578,0.0651314,18.1502,238.00854,56.33148,255.01038
Gardner,12.1*,56200,3.1661331,0.1560042,2.63135,184.74912,87.77512,300.02246
Dworetsky,11*,56200,2.9372082,0.0412788,1.54375,274.99796,356.29284,243.217
Hunan,10.1*,56200,3.1175154,0.1253776,1.33367,7.96792,204.71618,97.28717
Acamas,10.5*,56200,5.071774,0.0840777,5.53162,280.39139,356.69815,67.81791
Arthur,8.8*,56200,3.0053226,0.156595,1.09209,275.55354,120.45515,11.20012
Veseli,12.1*,56200,2.5343132,0.1642253,15.3448,341.34473,353.49834,355.88472
Lumme,11*,56200,3.018987,0.0889688,11.71615,215.74041,95.41137,117.00377
Bologna,12.1*,56200,3.1258044,0.0641742,9.60072,196.54813,288.27051,214.03991
Odessa,11.5*,56200,2.7594858,0.2634956,12.44821,353.1904,197.33241,340.85268
Kathryn,14.5*,56200,2.8997332,0.1622822,20.15892,358.98138,132.79777,316.56301
Plzen,12.1*,56200,3.042906,0.0475983,13.01369,191.73401,277.60434,336.25896
Jiangxi,17.5*,56200,3.1634247,0.2308613,12.90531,348.9446,73.58821,203.01757
Coonabarabran,8.4*,56200,3.027455,0.1165649,9.21897,78.84979,281.31428,59.11675
Goto,15.2*,56200,3.0803734,0.1760624,13.0445,273.11564,95.75384,84.29838
Bolzano,9.6*,56200,3.0008795,0.1032809,11.00881,217.70742,134.72919,164.14182
Samitchell,15.2*,56200,3.9452357,0.1157839,2.7962,138.74314,161.56827,179.97132
Belnika,9.6*,56200,2.8487287,0.025878,1.48952,124.98495,355.98498,247.53622
Churyumov,8.4*,56200,3.1087948,0.1774973,2.49974,314.93539,109.603,11.28873
Hermod,9.2*,56200,3.0748247,0.1208359,1.91367,24.22932,3.03292,322.08012
Zhejiang,8.4*,56200,2.7978211,0.1597927,9.57567,19.52612,24.87139,279.77045
Guizhou,11*,56200,3.0441525,0.104406,10.45927,312.17693,18.60857,72.08976
James Bradley,19.2*,56200,3.4631323,0.0525947,6.3967,339.4239,133.6204,300.26578
Lassell,13.3*,56200,3.0035997,0.0760688,10.47206,154.00889,98.53985,231.75394
Abetti,10.1*,56200,3.0112017,0.099072,9.66677,38.39537,352.4237,74.23009
Oongaq,9.2*,56200,2.6279247,0.1406558,12.19383,169.36307,245.37825,164.88728
Elinor,10.5*,56200,2.6344755,0.1991625,13.95349,22.91945,332.52326,176.8221
Karen,12.7*,56200,2.9786519,0.3292697,17.77254,276.64208,126.4071,50.24766
Guangxi,12.1*,56200,3.191691,0.1600907,17.18147,353.3304,88.00869,221.9025
Bashkiria,10.1*,56200,3.1765767,0.1534236,2.24273,13.64715,50.35567,246.53697
Millis,9.8*,56200,3.1278347,0.1047702,1.32085,328.90018,157.24286,347.99688
Bydzovsky,11.5*,56200,3.0257809,0.0954571,9.93241,115.59771,321.16498,21.46794
Gramme,9.6*,56200,3.1850531,0.2188531,13.38891,207.47606,200.63993,252.46448
Chuvashia,16.7*,56200,3.1744946,0.0764796,9.84452,169.41894,284.95428,331.26875
Pisek,9.6*,56200,2.612718,0.1501161,14.15053,152.52663,129.07172,297.82632
Pandarus,33.3*,56200,5.1840479,0.06693102,1.85453,40.16075,179.79239,143.4603302
Joan,10.1*,56200,2.9910629,0.0496575,10.10518,20.9461,194.77338,307.04457
Kittisvaara,8.8*,56200,2.6219181,0.1005074,10.10186,280.84702,208.23569,332.8744
Brian,9.2*,56200,2.9166288,0.0581652,1.48756,14.57289,342.36198,259.90435
Douglas,10.1*,56200,3.048917,0.0440044,9.91928,112.85617,150.79419,211.5725
Linda Susan,10.1*,56200,3.0044928,0.0514437,9.31825,289.63017,225.75079,69.46451
Tortali,8.8*,56200,2.5198568,0.1240316,10.0865,255.80846,49.76701,134.79344
Halley,10.1*,56200,3.1710905,0.1430879,3.45515,184.28336,95.38562,109.29449
Ristiina,12.7*,56200,3.0360204,0.1138324,11.43798,260.08406,136.29285,161.20891
Magion,8.4*,56200,2.4496004,0.1144237,25.3495,283.48107,186.2797,241.35365
Albina,19.2*,56200,3.5570077,0.0807202,3.58196,132.23278,271.00301,110.13868
Azerbajdzhan,8.8*,56200,2.6621843,0.0521348,6.89247,241.10051,206.52483,91.23839
Kalinin,9.6*,56200,2.6384193,0.169361,16.12544,294.55068,64.12376,185.33002
Batrakov,10.5*,56200,3.4088805,0.0996137,1.61544,322.39003,243.24407,273.36756
Borovsky,8.8*,56200,3.022705,0.0384959,10.85671,92.46916,50.91452,303.21544
Ueferji,10.1*,56200,3.188832,0.1264353,2.67347,342.36229,79.60848,99.71825
Burns,9.2*,56200,3.0840159,0.1747418,2.78327,331.57893,111.70785,223.20969
Aleksandrov,10.5*,56200,3.005421,0.0993819,10.27882,204.39351,157.85519,179.57325
Luxembourg,10.5*,56200,2.8536348,0.02473,1.35166,292.91395,339.69858,46.20128
Mielikki,8.8*,56200,2.7337383,0.1532327,6.7503,144.10591,200.69045,167.49419
Handley,9.6*,56200,3.1178212,0.1533013,1.50011,261.43811,45.12517,55.16489
Vsekhsvyatskij,8.4*,56200,3.2365105,0.1753655,2.23084,280.89044,85.02233,255.82771
Orlov,9.6*,56200,2.923741,0.1235767,3.97748,142.72847,153.71235,355.83633
David Bender,17.5*,56200,3.0379093,0.1474271,15.53434,27.37984,61.63957,130.948
Urumqi,11*,56200,2.8886644,0.0688892,3.17036,263.66782,64.20301,305.45492
Barks,10.1*,56200,2.7191685,0.1320783,6.42353,272.00418,4.82655,36.36955
Cucula,15.2*,56200,3.1846565,0.1934832,13.24034,129.76225,151.28504,91.8746
Hasek,11*,56200,3.1599974,0.0209489,16.56943,144.13209,37.22703,198.30788
Kotka,8.8*,56200,2.7469564,0.1947135,8.82238,105.68317,339.48585,198.76476
Tsoj,9.6*,56200,2.9994432,0.0704656,9.37484,97.28226,197.90069,195.60429
Valdivia,8.4*,56200,2.6069431,0.1840212,10.28002,91.24397,151.20561,81.51424
Cesky Krumlov,10.1*,56200,3.0972157,0.1276559,5.81953,302.5582,344.91048,217.61263
Wu Chien-Shiung,11*,56200,3.0235552,0.1069503,10.11114,198.90871,186.51225,325.40138
Crisser,11.5*,56200,3.1649178,0.2007966,0.68093,50.40509,10.14526,60.60313
Idomeneus,23*,56200,5.1789652,0.06612807,21.95563,7.26157,171.23789,311.7562034
Kacha,20.6*,56200,3.9852254,0.1195263,13.45752,155.24011,352.80896,241.75332
Dinant,9.2*,56200,3.1461456,0.0573176,14.0352,132.42196,348.28101,272.26558
Takenouchi,10.1*,56200,3.0224511,0.0843904,10.87572,251.43441,66.0605,308.61311
Polzunov,8.4*,56200,2.6775399,0.2283187,13.92428,115.57106,207.65295,306.23489
Tenojoki,12.7*,56200,3.1814816,0.1426911,8.52822,108.52738,290.96968,88.31884
Kleczek,9.6*,56200,3.1468801,0.1857125,2.31088,256.60887,146.84348,98.04355
Grinevia,8.4*,56200,2.6068086,0.1763189,13.23923,20.4959,9.32078,15.10298
Tovarishch,11.5*,56200,3.0209598,0.0559294,10.32726,61.78297,30.26736,106.48215
Paradise,10.5*,56200,2.3954955,0.1725964,31.08206,165.73114,336.12975,213.24923
Valdaj,14.5*,56200,3.170475,0.0312271,22.08858,182.81751,356.47352,256.12006
Teucer,43.9*,56200,5.1002256,0.08916948,22.40287,48.24693,69.93208,3.4236992
Weisell,13.3*,56200,3.1128332,0.1232754,9.61868,60.53316,129.41692,90.1196
Vilho,9.2*,56200,3.1411749,0.1769013,1.33074,43.86341,20.93254,295.36824
Yrjo,9.6*,56200,3.0171481,0.0745067,11.22227,174.2329,109.18321,164.41013
Belgrano,13.3*,56200,3.007705,0.079892,8.9507,112.3056,314.69785,119.78616
Stremchovi,8.8*,56200,2.8664137,0.0367282,1.02929,107.9996,331.95801,11.16823
Zappala,13.3*,56200,3.1391596,0.1500866,14.73882,247.83255,231.87196,141.48763
Pien,9.6*,56200,2.7275884,0.1881487,7.71725,263.39079,93.95792,241.25981
Ahti,14.5*,56200,3.2247234,0.0457464,15.46122,151.23406,33.70161,55.29261
Vellamo,8.4*,56200,2.3089461,0.03058288,8.62301,206.60262,345.53672,356.2574765
Bobhope,18.3*,56200,3.0870327,0.191179,14.32291,339.64726,324.10537,304.91558
Christy Carol,8.4*,56200,2.5403656,0.1592086,6.43651,279.24591,208.62126,220.39616
Sobolev,11*,56200,3.0010501,0.0956732,9.67822,319.64608,348.19513,298.23826
Griboedov,8.8*,56200,2.9022986,0.0606108,2.88755,356.95868,61.92849,57.978
Unsold,8.4*,56200,2.6173563,0.1004173,11.70391,203.5324,310.11401,49.71553
Ylppo,15.2*,56200,3.2244865,0.0707367,11.42359,74.94194,144.68058,3.14611
ASP,12.7*,56200,3.1982766,0.1969838,0.91507,51.8304,338.89764,125.69604
Mozhaiskij,8.8*,56200,2.4487346,0.0498163,7.84908,345.42498,106.17,252.84319
Roser,13.3*,56200,3.0278307,0.0090652,9.90991,227.8334,16.90769,329.8191
Ben Mayer,8.4*,56200,3.1625332,0.1951593,1.96786,220.75507,120.83784,193.0732
Laurel,11*,56200,2.5609372,0.0717587,14.2989,293.56025,321.8085,358.20904
Hardy,8.8*,56200,2.9091776,0.2053248,8.22008,26.03247,317.05782,104.69316
Panacea,9.6*,56200,3.0452476,0.0805592,10.23889,18.12494,318.24175,15.49237
Shimizu,9.6*,56200,2.7675596,0.1431057,10.71268,25.44188,149.30319,168.73358
Tedesco,8.8*,56200,3.1521231,0.1933047,0.2898,7.34474,314.49846,185.73033
Reddish,9.2*,56200,3.1110668,0.1794997,1.94707,13.95975,41.34806,11.1847
Brno,10.5*,56200,3.0222747,0.1124568,9.4957,122.39965,220.62809,6.4145
McGetchin,12.1*,56200,3.3557776,0.1293211,9.33456,247.98492,115.12432,345.13667
Filipenko,19.2*,56200,3.1731559,0.2066973,16.96091,91.5806,326.58632,143.79628
Peiroos,29.9*,56200,5.1613957,0.0757442,14.65382,172.94601,108.7706,64.20759
Memnon,29*,56200,5.2368312,0.0505997,27.21774,274.61548,133.97499,318.1247
Lubos Perek,9.6*,56200,3.027098,0.0980936,10.15887,288.45468,17.91706,81.18595
Bagehot,8.8*,56200,2.8644207,0.0503603,3.17152,239.83679,69.1417,274.6749
Zhuhai,8.4*,56200,2.5623659,0.0580161,14.34354,244.39989,232.64465,115.12557
Millman,10.1*,56200,2.6035528,0.1383632,15.37992,331.39105,79.62534,128.98039
Caltech,21*,56200,3.1671955,0.1089448,30.64684,295.27824,84.5197,190.26177
Nekrasov,10.5*,56200,3.0180672,0.0935174,10.20143,201.1586,172.64715,24.27504
Shimoyama,10.5*,56200,2.9787539,0.1539594,13.37661,155.19338,233.38884,12.0443
Hoshi-no-ie,13.9*,56200,3.0172503,0.119851,11.45231,285.67213,85.40284,94.07899
Miahelena,11.5*,56200,2.7924114,0.0970557,9.6201,65.32124,149.30451,326.3619
Sawyer Hogg,8.4*,56200,2.7961018,0.1097759,12.80903,39.10386,348.74239,267.46234
Salazar,8.8*,56200,3.1719998,0.1553373,2.09344,166.44184,135.71062,298.33575
Dali,10.1*,56200,3.1471425,0.1448009,1.42582,122.97815,161.46186,146.62792
Automedon,36.5*,56200,5.1085227,0.0276917,21.12367,199.7817,230.95353,47.90505
Epstein,11.5*,56200,3.0082188,0.0614214,9.52699,153.93596,310.62735,83.37747
Harris,10.1*,56200,3.1187325,0.0700507,14.88318,25.51406,142.7855,182.97308
Mayakovsky,9.6*,56200,2.8743079,0.0567168,2.21682,286.09958,25.37929,14.11436
Kempchinsky,10.1*,56200,3.6240791,0.1123825,2.27923,198.66446,169.47943,229.17823
Amber,9.6*,56200,2.6090952,0.0480213,7.2176,220.3913,121.50807,228.83752
Aristophanes,12.1*,56200,3.1762593,0.047574,8.79767,89.56215,202.37428,145.21923
Hopi,10.5*,56200,3.1513936,0.3298947,41.43007,263.14732,109.09411,241.4414
Rousseau,8.8*,56200,2.7559067,0.2612859,9.60139,294.15572,112.10105,96.84209
Perepadin,21*,56200,3.1318291,0.1138999,14.76741,118.57664,24.89851,1.55842
Vysheslavia,10.1*,56200,2.8276445,0.022321,1.07393,4.47205,251.12352,106.93679
Tatsuo,19.2*,56200,3.0200523,0.0916492,8.71381,63.07339,249.43557,154.336
Scholl,12.1*,56200,3.9481586,0.2761225,5.23185,284.89678,121.25701,213.66292
Otto,11.5*,56200,2.5684255,0.039503,15.64295,118.84313,54.29107,92.20546
Vladisvyat,13.3*,56200,3.2024628,0.1353265,18.00417,1.07027,32.51108,31.36514
Lautaro,13.9*,56200,3.3423731,0.1442569,9.8096,182.99234,206.99862,251.64126
Roudebush,9.6*,56200,3.0961661,0.1878614,1.23311,5.74346,348.41475,83.09825
Chagall,8.4*,56200,3.1680394,0.1644775,0.8631,97.59096,186.23931,136.8572
Muriel,8.8*,56200,3.0010256,0.0605095,10.22844,38.7681,42.89449,155.62692
Poltava,12.1*,56200,2.8452746,0.0611235,4.2678,87.52426,247.80555,168.51542
Mrinalini,8.8*,56200,3.177802,0.1588359,2.54002,304.34447,51.40011,60.09358
Korhonen,9.6*,56200,2.6066633,0.1255678,14.73542,133.09427,100.94069,121.42134
Bowman,9.2*,56200,2.7812858,0.0332029,3.66703,303.87517,334.46034,259.87631
Koncek,11.5*,56200,3.0264981,0.11458481,11.60037,282.98599,104.00289,230.2093469
Nojiri,8.4*,56200,3.1757026,0.1296377,0.8088,299.88815,168.84024,10.90397
Chongqing,8.8*,56200,3.1974647,0.2031527,6.22142,209.90679,207.22795,320.00417
Minsk,12.7*,56200,3.2264821,0.06613272,18.22601,88.96735,355.07594,174.9563404
Candy,12.7*,56200,3.3993808,0.169464,17.41174,301.67476,38.4047,75.33415
Petrovic,11*,56200,2.607854,0.1274766,11.8268,216.68483,257.62202,60.50634
Kulin,9.6*,56200,2.8627093,0.053127,3.21978,317.06664,104.17831,55.1885
Lucubratio,8.8*,56200,3.1927461,0.2466965,16.54047,96.34538,352.98082,61.58084
Hainan,15.2*,56200,3.4175461,0.1229921,14.77745,338.43081,27.97997,345.04868
Higson,10.1*,56200,3.199238,0.0876138,21.01617,115.4054,293.42575,43.76246
Sarastro,8.8*,56200,3.0311183,0.024915,9.63956,106.20826,215.90089,286.18518
Zhangguoxi,15.2*,56200,3.0190831,0.0293733,9.51938,10.89159,189.55569,11.00087
Evans,11*,56200,2.8934158,0.0847235,3.22562,276.4833,88.40545,83.73342
Krat,23*,56200,3.2116262,0.0958412,22.88381,318.67184,24.00787,35.4087
Alku,10.1*,56200,2.6723268,0.189638,19.02535,330.69015,107.81402,282.77116
Saltykov,8.4*,56200,2.8511581,0.1576183,13.53375,69.5148,242.61845,39.93427
Alois,11*,56200,3.1297955,0.1137298,3.3449,331.29317,36.22174,160.19335
Kuzbass,10.1*,56200,3.1176867,0.1392924,2.49824,168.63222,95.05687,332.78326
Strugatskia,11.5*,56200,3.0915681,0.2113551,2.08022,187.91975,146.27582,173.2242
Cook,8.8*,56200,3.0897121,0.1947977,3.257,243.87008,98.09646,226.10563
Wren,14.5*,56200,3.0195839,0.1100167,11.33863,271.43186,110.36604,292.161
Makhaon,40*,56200,5.1977089,0.059606,12.16705,203.7135,287.88285,3.58596
Sarahill,9.2*,56200,2.7178662,0.0656739,4.30866,211.07756,303.09911,142.53339
McFadden,12.1*,56200,2.5258233,0.1340589,15.57119,187.36773,175.73476,198.62576
Nesterov,9.2*,56200,3.2053508,0.0810293,2.20485,49.07468,134.10585,313.34478
Horrocks,10.1*,56200,3.1499479,0.1009614,7.09563,141.70466,32.50495,43.59378
Moisseiev,9.6*,56200,2.6089149,0.195424,13.89221,307.57082,48.20635,105.57214
Jinxiuzhonghua,9.2*,56200,3.016277,0.0546237,10.24034,318.09109,171.3121,235.7742
Oujianquan,13.3*,56200,2.9289488,0.185506,16.69568,184.7113,88.24054,223.34534
Herodotus,13.3*,56200,3.5325784,0.122561,10.93857,3.18098,8.59622,280.87988
Bergholz,10.5*,56200,2.6761571,0.2063808,12.75854,61.4276,278.4806,113.39422
Chukokkala,8.4*,56200,2.6483535,0.0725603,14.56127,51.21794,172.5064,243.85413
Omarkhayyam,11.5*,56200,3.4943767,0.0703186,2.98975,112.02382,293.36994,286.84957
Hergenrother,11*,56200,2.8812804,0.1993629,15.49452,148.15369,31.12969,307.07934
Durer,12.7*,56200,2.9623986,0.0901139,24.16863,242.44673,162.24268,85.50108
Morabito,14.5*,56200,3.1459676,0.2361311,14.8474,291.0124,121.43897,298.47465
Machin,10.1*,56200,2.4505339,0.0895516,7.18264,256.81658,22.8108,264.24588
Baily,11.5*,56200,2.5798118,0.1414328,10.16962,171.54696,258.72693,92.12882
Claytonsmith,13.9*,56200,3.0331169,0.0616025,13.26317,259.06795,304.97721,156.23585
Dangrania,10.1*,56200,3.0269389,0.1006062,12.9595,137.16845,220.55616,86.95708
Davydov,10.5*,56200,3.0020349,0.1090929,9.71783,161.58892,206.33057,102.55383
Obruchev,10.5*,56200,3.1124421,0.162128,2.93782,188.64575,102.45575,309.1336
Landgraf,10.1*,56200,3.1478521,0.1212431,4.45677,266.34117,113.06226,339.99784
Kostinsky,15.2*,56200,3.9862913,0.2220428,7.6408,163.2117,257.01194,184.54799
Anshan,9.2*,56200,3.1599447,0.1363933,4.53598,36.23303,80.90073,125.63984
Shantou,15.9*,56200,3.1958374,0.0235705,20.53367,106.07739,252.92709,264.58632
Stellafane,13.9*,56200,3.0154631,0.1055391,11.27423,267.80373,101.64908,336.24934
Buchar,16.7*,56200,3.3973638,0.0773006,10.99741,151.52229,321.17856,56.64109
Grechko,9.2*,56200,3.1032441,0.1914825,0.73374,44.48609,1.04068,350.69279
Tosa,13.3*,56200,3.2012505,0.1184931,22.07066,273.14224,350.34584,333.60495
Jones,11.5*,56200,2.6255018,0.0903865,11.31043,290.5133,301.48188,309.44642
Ellington,11.5*,56200,2.8569164,0.1968532,15.80177,119.53906,6.98481,157.70742
Novikov,10.5*,56200,3.151947,0.1402499,7.60033,321.37864,42.10152,354.94596
Nostalgia,11.5*,56200,3.1548116,0.1542719,17.91411,316.68585,128.69467,262.50582
Prast,8.8*,56200,3.1607989,0.1535428,2.34028,54.99195,64.48337,13.5542
Babcock,11*,56200,2.5419345,0.1059134,15.57366,256.75668,17.80694,110.16956
Lomnicky Stit,9.2*,56200,2.991906,0.0990812,10.54425,286.95214,22.75043,156.70571
Dzhanibekov,8.4*,56200,2.9299994,0.085645,2.01802,80.25281,26.83312,138.53044
Wangshouguan,14.5*,56200,3.1848425,0.14032112,11.39615,25.32081,31.92488,257.4987337
Alcock,9.2*,56200,3.1468606,0.1752953,2.37364,5.25608,72.26554,337.49811
Paolicchi,13.9*,56200,2.8769795,0.029534,18.0967,23.02856,53.30692,169.44724
Chillicothe,8.8*,56200,2.6346156,0.147882,15.95237,40.80524,35.11436,166.36217
Yoshitsune,8.8*,56200,2.7169656,0.3766358,6.79298,242.44973,241.43216,57.60857
Beruti,8.8*,56200,3.0931903,0.1576272,1.75552,277.02116,179.56527,172.0915
Dorsey,8.4*,56200,3.0090592,0.103994,10.95536,258.34481,64.36409,211.52441
Weissman,9.6*,56200,2.6668629,0.1793392,16.40782,313.05487,111.78583,137.49493
Graff,15.2*,56200,3.9315654,0.1155568,11.11064,268.19285,205.19923,68.52234
Lunn,8.4*,56200,3.124849,0.1034215,2.33497,26.23559,136.58922,305.82758
Lupishko,12.1*,56200,3.1127487,0.0484616,13.60302,23.21808,128.1609,17.13905
Makarenko,12.7*,56200,3.0121116,0.0612002,11.4991,157.94118,100.31709,301.29766
Komaki,10.1*,56200,3.0464931,0.1230803,6.81137,293.70472,289.15714,226.63945
Liller,11*,56200,3.0946468,0.059766,15.9545,128.67578,150.94077,156.52304
Forsius,13.3*,56200,2.6073649,0.1428594,10.05861,293.80751,168.20508,141.64837
Irkutsk,11.5*,56200,2.7818943,0.1673456,4.31543,4.38752,227.88055,320.93705
Brest,9.6*,56200,3.0268991,0.08026961,9.85195,121.61534,192.20133,120.9730006
Victorplatt,15.9*,56200,3.0127503,0.0652886,9.1107,340.64488,280.33392,245.30333
Laocoon,21*,56200,5.2420279,0.1274017,2.33324,15.98187,296.28992,39.19323
Bidstrup,11.5*,56200,3.1910461,0.0342475,21.77469,330.63642,197.67732,177.91133
Farinella,15.2*,56200,3.2007716,0.154152,10.85898,313.33494,12.44579,357.97068
Martebo,11*,56200,3.0170962,0.1010386,9.5473,178.8679,204.31543,289.16516
Johnny,8.4*,56200,2.6633596,0.1144429,12.74374,158.2152,326.87215,135.29882
Bus,13.3*,56200,3.9521015,0.1673517,4.44614,305.43293,43.52324,316.76752
Brownlee,21*,56200,3.1609575,0.1275236,15.51909,314.6548,242.66491,186.15792
Tvardovskij,9.6*,56200,2.9049033,0.0767234,2.75152,181.33575,143.01306,283.96894
Miune,13.9*,56200,3.0100137,0.0640066,9.4504,60.98263,73.02602,126.08099
Drukar,11*,56200,3.401471,0.0304846,14.05953,220.955,46.10421,72.18447
Aaronson,11.5*,56200,3.1398335,0.2724541,8.57063,295.42662,85.00719,134.90474
Behounek,12.7*,56200,3.2155377,0.01460635,9.72056,74.51294,78.2484,327.647276
Azabu,9.2*,56200,3.9627855,0.1259238,2.77042,112.89775,75.24317,152.6782
McGlasson,17.5*,56200,3.1634962,0.2059892,18.75208,263.98137,27.3338,331.27163
Merta,9.2*,56200,2.8958111,0.0742015,2.76429,280.68847,52.22002,131.56705
Ferreri,10.5*,56200,3.1414134,0.1881632,23.62991,274.48061,172.40473,303.73984
Patsy,14.5*,56200,3.0085206,0.0594083,11.08701,136.63705,101.4633,314.37987
Pedersen,11*,56200,3.0005954,0.1234428,9.6676,130.0793,214.4749,148.08287
Herzberg,9.6*,56200,3.112439,0.1039768,8.40833,355.69776,200.32144,48.22682
Paris,45.9*,56200,5.2228836,0.12751988,27.86063,150.6003,135.9111,79.4189552
Blixen,13.3*,56200,3.0088156,0.0488035,11.5819,52.47453,109.18699,133.57554
Avsyuk,9.6*,56200,2.6988356,0.026516,10.75381,180.4939,316.88839,245.42525
TARDIS,11*,56200,3.1852632,0.013127,22.21749,80.34084,46.27925,99.39541
Campins,9.2*,56200,3.1749022,0.097394,1.55826,241.89357,69.73886,308.90829
Interposita,9.6*,56200,3.0225688,0.1068091,11.46324,276.6592,60.52459,73.07443
Golay,11*,56200,2.9978692,0.0881552,10.39771,68.02901,11.98771,6.97691
Gantrisch,12.1*,56200,3.1473529,0.2080308,10.26471,305.06075,10.01309,339.87369
Raksha,9.6*,56200,2.5444818,0.0855346,14.85034,276.82106,138.79087,52.42778
Schaber,9.2*,56200,3.1295582,0.2257166,11.95364,66.35343,231.35554,337.04752
Somov,9.2*,56200,2.8499288,0.0271343,3.25944,189.94557,86.59488,314.66092
